Date,BULL_QUIET,POST_PANIC_REVERSION,BULL_FRAGILE
1990-11-28,0.6785162847978398,0.319947082023307,0.0015366331788536323
1990-11-29,0.7285043170843969,0.27017064454231293,0.0013250383732896346
1990-11-30,0.12690422523006972,0.8621828646475274,0.010912910122402895
1990-12-03,0.21676408338280584,0.7764774295889435,0.006758487028250311
1990-12-04,0.2967710437102089,0.6981862612594093,0.005042695030381852
1990-12-05,0.2256041778542423,0.7681602163924646,0.006235605753293256
1990-12-06,0.3544266396389143,0.6415909459920511,0.003982414369034371
1990-12-07,0.45639517948261477,0.5405969127805466,0.003007907736838771
1990-12-10,0.6243411877809555,0.3737511014642939,0.0019077107547507267
1990-12-11,0.5699343381942098,0.4276406093206932,0.002425052485096768
1990-12-12,0.428613582752744,0.5672205342314982,0.004165883015757493
1990-12-13,0.5699394865465425,0.42757132136449294,0.0024891920889646875
1990-12-14,0.5058670605775726,0.4911268223661295,0.003006117056298235
1990-12-17,0.6428776935149648,0.3552489492642593,0.0018733572207761304
1990-12-18,0.4433665355307537,0.5524875776284797,0.004145886840766497
1990-12-19,0.6252148014298361,0.37265225489903875,0.0021329436711251147
1990-12-20,0.7671749810675234,0.2316858479325811,0.0011391709998953858
1990-12-21,0.8440569471269256,0.15520746258559778,0.0007355902874767067
1990-12-24,0.8489215797319474,0.15037823042651702,0.0007001898415355129
1990-12-26,0.9090877081182955,0.09053192789893717,0.0003803639827671388
1990-12-27,0.8608357841725127,0.13854725303549326,0.0006169627919939123
1990-12-28,0.9182192462183234,0.08145441564749711,0.000326338134179416
1990-12-31,0.9414282138999078,0.05835750586336167,0.00021428023673006406
1991-01-02,0.7687699796501706,0.23012820944339712,0.0011018109064323562
1991-01-03,0.2744315723087247,0.7195376776720498,0.006030750019225472
1991-01-04,0.4049835369315268,0.5912713639317342,0.003745099136739074
1991-01-07,0.02006267842138776,0.9661142524351126,0.013823069143499612
1991-01-08,0.0814730733020964,0.9105953485586405,0.007931578139262783
1991-01-09,0.038161342352041765,0.952874840938637,0.0089638167093215
1991-01-10,0.053876393703817964,0.9378939367821615,0.0082296695140205
1991-01-11,0.14724881621998429,0.847315561568783,0.005435622211232391
1991-01-14,0.10877990525147153,0.8850507418472381,0.006169352901290574
1991-01-15,0.22036075523251264,0.7751101662676209,0.004529078499866635
1991-01-16,0.27479968453873826,0.720789506245218,0.004410809216043663
1991-01-17,6.635044437639874e-08,0.7052009687187534,0.29479896493080227
1991-01-18,0.00792535736471717,0.772757402126853,0.21931724050842993
1991-01-21,0.04928063779262557,0.8469380223369476,0.10378133987042683
1991-01-22,0.05091202103237579,0.8899785538687399,0.05910942509888434
1991-01-23,0.11630016924543679,0.8557658341879142,0.027933996566649077
1991-01-24,0.044713015612841196,0.9286571055327281,0.026629878854430654
1991-01-25,0.12423680918746664,0.8628233606045624,0.012939830207970697
1991-01-28,0.2555435801206334,0.7379232019695018,0.006533217909864764
1991-01-29,0.4233321882339787,0.5730311941244742,0.003636617641546923
1991-01-30,0.12790199445153053,0.8629576241591277,0.009140381389341621
1991-01-31,0.15033535492003783,0.8421565909596179,0.007508054120344323
1991-02-01,0.2611378335479816,0.7340513682269603,0.0048107982250582704
1991-02-04,0.06204306771039497,0.9275691845472204,0.010387747742384962
1991-02-05,0.09394293902010407,0.8979638455799631,0.008093215399933
1991-02-06,0.00467120810008703,0.9752630035061959,0.020065788393717025
1991-02-07,0.04287653106624706,0.9458250464325372,0.011298422501215663
1991-02-08,0.07940274975515052,0.91222003944789,0.008377210796959602
1991-02-11,0.00014595744800545982,0.9513746582402489,0.048479384311745644
1991-02-12,0.017390212706835675,0.9540989962283875,0.028510791064776896
1991-02-13,0.0376275429942448,0.9438074671920831,0.018564989813671978
1991-02-14,0.011033696158423964,0.9704883505085387,0.018477953333037263
1991-02-15,0.013110163278265023,0.9694361679991285,0.017453668722606397
1991-02-19,0.07726306532316655,0.9135047397912867,0.009232194885546694
1991-02-20,0.0299406631185746,0.9597173684383843,0.010341968443041437
1991-02-21,0.10409536058138268,0.8895238520075699,0.006380787411047225
1991-02-22,0.22837150899755584,0.767234732914907,0.004393758087537318
1991-02-25,0.37125889334264706,0.6253938956977496,0.003347210959603394
1991-02-26,0.12236524941654506,0.8706396426051797,0.0069951079782752616
1991-02-27,0.050306689839117215,0.939746322523431,0.009946987637451266
1991-02-28,0.12899511033117134,0.8647928499509706,0.0062120397178583395
1991-03-01,0.14155294722307094,0.8521943606228214,0.006252692154107688
1991-03-04,0.2398746950123729,0.7556204602785636,0.004504844709063403
1991-03-05,0.009143521223540086,0.9734707930132676,0.01738568576319207
1991-03-06,0.06438934740704644,0.926216410718773,0.0093942418741806
1991-03-07,0.15984183571110552,0.8343856392865102,0.005772525002383913
1991-03-08,0.2733883591120773,0.7224779792734257,0.0041336616144970134
1991-03-11,0.32815295344635975,0.6681008387518236,0.003746207801816557
1991-03-12,0.27555628941542376,0.7199771533197203,0.004466557264855774
1991-03-13,0.15850969841286983,0.8345655341796426,0.006924767407487462
1991-03-14,0.26596330183551625,0.729418066694867,0.004618631469616795
1991-03-15,0.4421880410014445,0.5548647944564928,0.002947164542062621
1991-03-18,0.5444097001943032,0.4532581518278299,0.0023321479778671645
1991-03-19,0.09195193917657331,0.8991452021206634,0.008902858702763035
1991-03-20,0.19925221360814965,0.7951561884209218,0.005591597970928798
1991-03-21,0.2979367370392393,0.6979453065545667,0.004117956406193715
1991-03-22,0.4772697025820222,0.5200239922597232,0.0027063051582547092
1991-03-25,0.5800804551478821,0.41766749210013154,0.002252052751986417
1991-03-26,0.09887558605282269,0.8901175084824653,0.011006905464712332
1991-03-27,0.1925062278220763,0.8010887570775378,0.00640501510038575
1991-03-28,0.3473684001902312,0.6487338642783547,0.0038977355314138537
1991-04-01,0.1749136483917395,0.8189543888901168,0.006131962718143445
1991-04-02,0.002326992691840318,0.972022949229759,0.025650058078400755
1991-04-03,0.05251587066657944,0.9347305162965578,0.012753613036862515
1991-04-04,0.14521116599459094,0.8476599793110284,0.007128854694380937
1991-04-05,0.050264561026406335,0.9405581776711629,0.00917726130243076
1991-04-08,0.07632699514768425,0.9159085809404092,0.00776442391190702
1991-04-09,0.015454552154367971,0.9734039114007533,0.011141536444878981
1991-04-10,0.07669992121115013,0.916443035002286,0.006857043786563815
1991-04-11,0.05218973492913617,0.9393609482477793,0.008449316823085001
1991-04-12,0.09773758025971861,0.8955235644983834,0.006738855241897842
1991-04-15,0.21798974936380686,0.7774353193236767,0.004574931312516538
1991-04-16,0.030334788024107693,0.9578428950140095,0.011822316961882911
1991-04-17,0.07183427643217777,0.9197904934643059,0.008375230103516412
1991-04-18,0.11655744113441217,0.8772017477393254,0.006240811126262473
1991-04-19,0.04963285682058114,0.9423406557994783,0.008026487379940786
1991-04-22,0.04892855058568385,0.9435309621422502,0.007540487272066104
1991-04-23,0.1392140575960808,0.8555776373820829,0.00520830502183641
1991-04-24,0.27660275324685346,0.7195644123988897,0.003832834354257085
1991-04-25,0.18076166146462183,0.813907501371116,0.005330837164262004
1991-04-26,0.3293380587512582,0.6670379489196271,0.003623992329114574
1991-04-29,0.0540547527477828,0.9369003443361097,0.009044902916107371
1991-04-30,0.1333729635084924,0.8605335983886784,0.006093438102829356
1991-05-01,0.060924550890480926,0.9301668571566654,0.008908591952853729
1991-05-02,0.15978206107634849,0.8346524725502679,0.005565466373383997
1991-05-03,0.30957019292823895,0.6866721462301719,0.003757660841589112
1991-05-06,0.46389323665264826,0.5334215337598586,0.0026852295874930264
1991-05-07,0.42607473091722753,0.5706772454644323,0.0032480236183405503
1991-05-08,0.6005850687633856,0.3973737585309044,0.002041172705709954
1991-05-09,0.39119814798555963,0.6042306704274235,0.004571181587016859
1991-05-10,0.006354103647575485,0.9735988422651877,0.02004705408723706
1991-05-13,0.06334209646933098,0.926144211318468,0.010513692212200785
1991-05-14,0.012555223519589234,0.9739948392883703,0.013449937192040285
1991-05-15,0.026653194930628985,0.963134641338625,0.010212163730746
1991-05-16,0.04384518009027578,0.9471960441298299,0.008958775779894394
1991-05-17,0.1309641890888972,0.8633188860781584,0.005716924832944335
1991-05-20,0.2634557588813869,0.7325423589977521,0.004001882120860816
1991-05-21,0.3029016731446276,0.692896764639374,0.0042015622159982426
1991-05-22,0.48422881127509443,0.5130750103583834,0.0026961783665219886
1991-05-23,0.6039104543972501,0.39411306801829155,0.001976477584458218
1991-05-24,0.682136005418507,0.316186471934887,0.0016775226466058954
1991-05-28,0.5226487766839327,0.47396284946756817,0.0033883738484990294
1991-05-29,0.6921401810676976,0.30614348976437566,0.0017163291679264884
1991-05-30,0.5882791384372814,0.40891503279294006,0.002805828769778553
1991-05-31,0.6472164342173155,0.3505662584295538,0.0022173073531306818
1991-06-03,0.7100591879599206,0.2883457354420493,0.0015950765980302674
1991-06-04,0.8216259595054115,0.17752714380848297,0.0008468966861049277
1991-06-05,0.7943998779672119,0.2045755901127372,0.001024531920050968
1991-06-06,0.8437530811470055,0.15552325234094572,0.0007236665120482021
1991-06-07,0.6137812251865405,0.38383356112798683,0.002385213685472538
1991-06-10,0.7352380763235347,0.2633858528543481,0.0013760708221171696
1991-06-11,0.7945656996276486,0.20437083925530475,0.0010634611170464827
1991-06-12,0.4950432990839299,0.5014272194778717,0.0035294814381985574
1991-06-13,0.666948582307507,0.3311949383382211,0.0018564793542718283
1991-06-14,0.46971637792234233,0.5262521119842242,0.004031510093433315
1991-06-17,0.5080056049208385,0.4888290482832102,0.0031653467959512826
1991-06-18,0.6029922426083576,0.3947892825489109,0.0022184748427311555
1991-06-19,0.4430704712486302,0.5533009104194957,0.003628618331874339
1991-06-20,0.6262908825293158,0.37171980072304084,0.0019893167476434364
1991-06-21,0.7156116980026646,0.28288276309020777,0.001505538907127625
1991-06-24,0.04823156089999426,0.9388778717541911,0.012890567345814598
1991-06-25,0.13323784787695753,0.859553241260277,0.007208910862765452
1991-06-26,0.2687612698472627,0.726684823392155,0.0045539067605821285
1991-06-27,0.3326938667021015,0.6631633063220916,0.004142826975807205
1991-06-28,0.24336534914279145,0.751514345378693,0.0051203054785158245
1991-07-01,0.020319166644329048,0.9648767443756628,0.01480408898000803
1991-07-02,0.08455165041622298,0.9072092683595542,0.008239081224222698
1991-07-03,0.0377746018863317,0.9529554864234265,0.009269911690241828
1991-07-05,0.12050414109302231,0.8735623593881048,0.005933499518873077
1991-07-08,0.1100831458762108,0.8831990816211589,0.006717772502630396
1991-07-09,0.1650777573345436,0.8296264251052208,0.005295817560235532
1991-07-10,0.3042955731054705,0.6919793614742934,0.0037250654202361337
1991-07-11,0.4761460824752711,0.5212174127337572,0.002636504790971307
1991-07-12,0.4903123318469142,0.5066848391294334,0.003002829023652379
1991-07-15,0.613697504837779,0.38416988208461006,0.0021326130776111833
1991-07-16,0.7358414253146226,0.2628558440841474,0.001302730601230036
1991-07-17,0.8376209909700436,0.16164865081089083,0.0007303582190659535
1991-07-18,0.7487885283727248,0.2497359026885621,0.0014755689387130492
1991-07-19,0.8237012329383359,0.17542009144991508,0.0008786756117492079
1991-07-22,0.8692262460690432,0.13018322708433305,0.0005905268466240833
1991-07-23,0.7638480664983962,0.2349118195019944,0.0012401139996094858
1991-07-24,0.8459410765209818,0.15334508144861217,0.000713842030405752
1991-07-25,0.8831634011765789,0.11630226993977429,0.000534328883646873
1991-07-26,0.928747901319355,0.07097302184619046,0.00027907683445462607
1991-07-29,0.9410093261177299,0.058775152273073374,0.00021552160919701283
1991-07-30,0.9161742998521203,0.0834940059495206,0.0003316941983592365
1991-07-31,0.9456996357364675,0.05410826191421192,0.00019210234932119787
1991-08-01,0.9578905146057513,0.04198294382134482,0.00012654157290349567
1991-08-02,0.9677944854055014,0.032122513609231004,8.30009852679059e-05
1991-08-05,0.9538786043470563,0.04600769211010514,0.00011370354283862865
1991-08-06,0.7712687907259328,0.22764472081273351,0.0010864884613337586
1991-08-07,0.8643487180201639,0.13506107583001875,0.0005902061498171634
1991-08-08,0.9003982949498398,0.099194194704616,0.0004075103455442402
1991-08-09,0.895624032605374,0.103950143377197,0.00042582401742895996
1991-08-12,0.9359064999659347,0.06385537361774685,0.00023812641631887173
1991-08-13,0.9530443538573564,0.04680007762516435,0.00015556851747914043
1991-08-14,0.9657609191392605,0.03414443164172128,9.46492190178431e-05
1991-08-15,0.969519912381602,0.03040873641081661,7.135120758154137e-05
1991-08-16,0.896527205680436,0.10317348148939547,0.0002993128301688286
1991-08-19,0.007115049631466847,0.9728412017981929,0.020043748570340116
1991-08-20,0.03980354127678226,0.9475251372513325,0.012671321471885232
1991-08-21,7.426067469700445e-06,0.8902886090081634,0.10970396492436685
1991-08-22,0.05062842104459469,0.9015444044252637,0.04782717453014154
1991-08-23,0.09743329097663973,0.8777232817225138,0.024843427300846342
1991-08-26,0.21119533049558104,0.7776824601497733,0.011122209354645932
1991-08-27,0.34901956881184965,0.6453714252280311,0.005609005960119243
